#Period...Optimal period...Frequency...DM...Acceleration...Harmonic number...S/N...Folded S/N
0.012377998	0.000000000	80.788505554	174.63	7.57	0	7.3	0.0
0.012377998	0.000000000	80.788505554	174.63	3.18	0	7.3	0.0
0.012377998	0.000000000	80.788505554	174.63	1.71	0	7.3	0.0
0.012377998	0.000000000	80.788505554	174.63	0.25	0	7.3	0.0
0.012377998	0.000000000	80.788505554	174.63	0.00	0	7.3	0.0
0.012377998	0.000000000	80.788505554	174.63	9.04	0	7.2	0.0
0.012377998	0.000000000	80.788505554	174.63	10.00	0	7.2	0.0
0.012377998	0.000000000	80.788505554	174.63	-4.14	0	7.2	0.0
0.012377998	0.000000000	80.788505554	174.63	4.64	0	7.2	0.0
0.012377998	0.000000000	80.788505554	174.63	-1.21	0	7.2	0.0
0.012377998	0.000000000	80.788505554	174.63	-5.61	0	7.2	0.0
0.012377998	0.000000000	80.788505554	174.63	-2.68	0	7.2	0.0
0.012377998	0.000000000	80.788505554	174.63	-7.07	0	7.2	0.0
0.012377998	0.000000000	80.788505554	174.63	-10.00	0	7.2	0.0
0.012377998	0.000000000	80.788505554	174.63	-8.54	0	7.2	0.0
0.012377998	0.000000000	80.788505554	172.77	-10.00	0	7.0	0.0
0.012377998	0.000000000	80.788505554	172.77	-7.07	0	6.9	0.0
0.012377998	0.000000000	80.788505554	172.77	-5.61	0	6.9	0.0
0.012377998	0.000000000	80.788505554	172.77	-8.54	0	6.9	0.0
0.012377998	0.000000000	80.788505554	172.77	-4.14	0	6.9	0.0
0.012377998	0.000000000	80.788505554	172.77	-2.68	0	6.9	0.0
0.012377998	0.000000000	80.788505554	172.77	0.25	0	6.9	0.0
0.012377998	0.000000000	80.788505554	172.77	0.00	0	6.9	0.0
0.012377998	0.000000000	80.788505554	172.77	-1.21	0	6.9	0.0
0.012377998	0.000000000	80.788505554	172.77	1.71	0	6.9	0.0
0.012377998	0.000000000	80.788505554	172.77	3.18	0	6.9	0.0
0.012377998	0.000000000	80.788505554	172.77	6.11	0	6.8	0.0
0.012377998	0.000000000	80.788505554	172.77	7.57	0	6.8	0.0
0.012377998	0.000000000	80.788505554	172.77	4.64	0	6.8	0.0
0.012377998	0.000000000	80.788505554	172.77	9.04	0	6.8	0.0
0.012377998	0.000000000	80.788505554	172.77	10.00	0	6.7	0.0
0.012377998	0.000000000	80.788505554	171.61	-10.00	0	6.8	0.0
0.012377998	0.000000000	80.788505554	171.61	-5.61	0	6.8	0.0
0.012377998	0.000000000	80.788505554	171.61	-7.07	0	6.8	0.0
0.012377998	0.000000000	80.788505554	171.61	-8.54	0	6.8	0.0
0.012377998	0.000000000	80.788505554	171.61	-4.14	0	6.8	0.0
0.012377998	0.000000000	80.788505554	171.61	-2.68	0	6.7	0.0
0.012377998	0.000000000	80.788505554	171.61	0.25	0	6.7	0.0
0.012377998	0.000000000	80.788505554	171.61	0.00	0	6.7	0.0
0.012377998	0.000000000	80.788505554	171.61	-1.21	0	6.7	0.0
0.012377998	0.000000000	80.788505554	171.61	3.18	0	6.7	0.0
0.012377998	0.000000000	80.788505554	171.61	1.71	0	6.7	0.0
0.012377998	0.000000000	80.788505554	171.61	6.11	0	6.7	0.0
0.012377998	0.000000000	80.788505554	171.61	4.64	0	6.7	0.0
0.012377998	0.000000000	80.788505554	171.61	7.57	0	6.7	0.0
0.012377998	0.000000000	80.788505554	171.61	9.04	0	6.6	0.0
0.012377998	0.000000000	80.788505554	171.61	10.00	0	6.6	0.0
0.012377998	0.000000000	80.788505554	171.84	-10.00	0	6.8	0.0
0.012377998	0.000000000	80.788505554	171.84	-5.61	0	6.8	0.0
0.012377998	0.000000000	80.788505554	171.84	-7.07	0	6.8	0.0
0.012377998	0.000000000	80.788505554	171.84	-4.14	0	6.8	0.0
0.012377998	0.000000000	80.788505554	171.84	0.25	0	6.8	0.0
0.012377998	0.000000000	80.788505554	171.84	0.00	0	6.8	0.0
0.012377998	0.000000000	80.788505554	171.84	-2.68	0	6.8	0.0
0.012377998	0.000000000	80.788505554	171.84	3.18	0	6.8	0.0
0.012377998	0.000000000	80.788505554	171.84	1.71	0	6.7	0.0
0.012377998	0.000000000	80.788505554	171.84	-8.54	0	6.7	0.0
0.012377998	0.000000000	80.788505554	171.84	6.11	0	6.7	0.0
0.012377998	0.000000000	80.788505554	171.84	-1.21	0	6.7	0.0
0.012377998	0.000000000	80.788505554	171.84	7.57	0	6.7	0.0
0.012377998	0.000000000	80.788505554	171.84	4.64	0	6.7	0.0
0.012377998	0.000000000	80.788505554	171.84	9.04	0	6.7	0.0
0.012377998	0.000000000	80.788505554	171.84	10.00	0	6.7	0.0
0.012377998	0.000000000	80.788505554	170.23	-10.00	0	6.5	0.0
0.012377998	0.000000000	80.788505554	170.23	-5.61	0	6.5	0.0
0.012377998	0.000000000	80.788505554	170.23	-8.54	0	6.5	0.0
0.012377998	0.000000000	80.788505554	170.23	-7.07	0	6.4	0.0
0.012377998	0.000000000	80.788505554	170.23	-4.14	0	6.4	0.0
0.012377998	0.000000000	80.788505554	170.23	-2.68	0	6.4	0.0
0.012377998	0.000000000	80.788505554	170.23	0.25	0	6.3	0.0
0.012377998	0.000000000	80.788505554	170.23	0.00	0	6.3	0.0
0.012377998	0.000000000	80.788505554	170.23	-1.21	0	6.3	0.0
0.012377998	0.000000000	80.788505554	170.23	1.71	0	6.3	0.0
0.012377998	0.000000000	80.788505554	170.23	3.18	0	6.3	0.0
0.012377998	0.000000000	80.788505554	170.23	6.11	0	6.3	0.0
0.012377998	0.000000000	80.788505554	170.23	4.64	0	6.2	0.0
0.012377998	0.000000000	80.788505554	170.23	7.57	0	6.2	0.0
0.012377998	0.000000000	80.788505554	170.23	9.04	0	6.2	0.0
0.012377998	0.000000000	80.788505554	170.23	10.00	0	6.1	0.0
0.012377998	0.000000000	80.788505554	174.16	3.18	0	6.4	0.0
0.012377998	0.000000000	80.788505554	174.16	-10.00	0	6.4	0.0
0.012377998	0.000000000	80.788505554	174.16	-4.14	0	6.4	0.0
0.012377998	0.000000000	80.788505554	174.16	0.25	0	6.4	0.0
0.012377998	0.000000000	80.788505554	174.16	0.00	0	6.4	0.0
0.012377998	0.000000000	80.788505554	174.16	-5.61	0	6.4	0.0
0.012377998	0.000000000	80.788505554	174.16	1.71	0	6.4	0.0
0.012377998	0.000000000	80.788505554	174.16	6.11	0	6.4	0.0
0.012377998	0.000000000	80.788505554	174.16	-7.07	0	6.4	0.0
0.012377998	0.000000000	80.788505554	174.16	-2.68	0	6.4	0.0
0.012377998	0.000000000	80.788505554	174.16	7.57	0	6.4	0.0
0.012377998	0.000000000	80.788505554	174.16	-1.21	0	6.4	0.0
0.012377998	0.000000000	80.788505554	174.16	-8.54	0	6.4	0.0
0.012377998	0.000000000	80.788505554	174.16	4.64	0	6.4	0.0
0.012377998	0.000000000	80.788505554	174.16	9.04	0	6.4	0.0
0.012377998	0.000000000	80.788505554	174.16	10.00	0	6.3	0.0
0.012377998	0.000000000	80.788505554	170.69	-10.00	0	6.3	0.0
0.012377998	0.000000000	80.788505554	170.69	-5.61	0	6.3	0.0
0.012377998	0.000000000	80.788505554	170.69	-8.54	0	6.3	0.0
0.012377998	0.000000000	80.788505554	170.69	-7.07	0	6.3	0.0
0.012377998	0.000000000	80.788505554	170.69	-4.14	0	6.2	0.0
0.012377998	0.000000000	80.788505554	170.69	-2.68	0	6.2	0.0
0.012377998	0.000000000	80.788505554	170.69	0.25	0	6.2	0.0
0.012377998	0.000000000	80.788505554	170.69	0.00	0	6.2	0.0
0.012377998	0.000000000	80.788505554	170.69	-1.21	0	6.2	0.0
0.012377998	0.000000000	80.788505554	170.69	1.71	0	6.1	0.0
0.012377998	0.000000000	80.788505554	170.69	3.18	0	6.1	0.0
0.012377998	0.000000000	80.788505554	170.69	6.11	0	6.1	0.0
0.012377998	0.000000000	80.788505554	170.69	4.64	0	6.1	0.0
0.012377998	0.000000000	80.788505554	170.69	7.57	0	6.1	0.0
0.012377998	0.000000000	80.788505554	170.69	9.04	0	6.0	0.0
0.012377998	0.000000000	80.788505554	171.38	-10.00	0	6.3	0.0
0.012377998	0.000000000	80.788505554	171.38	-5.61	0	6.2	0.0
0.012377998	0.000000000	80.788505554	171.38	-8.54	0	6.2	0.0
0.012377998	0.000000000	80.788505554	171.38	-7.07	0	6.2	0.0
0.012377998	0.000000000	80.788505554	171.38	-4.14	0	6.2	0.0
0.012377998	0.000000000	80.788505554	171.38	-2.68	0	6.2	0.0
0.012377998	0.000000000	80.788505554	171.38	0.25	0	6.2	0.0
0.012377998	0.000000000	80.788505554	171.38	0.00	0	6.2	0.0
0.012377998	0.000000000	80.788505554	171.38	-1.21	0	6.2	0.0
0.012377998	0.000000000	80.788505554	171.38	1.71	0	6.1	0.0
0.012377998	0.000000000	80.788505554	171.38	3.18	0	6.1	0.0
0.012377998	0.000000000	80.788505554	171.38	6.11	0	6.1	0.0
0.012377998	0.000000000	80.788505554	171.38	4.64	0	6.1	0.0
0.012377998	0.000000000	80.788505554	171.38	7.57	0	6.1	0.0
0.012377998	0.000000000	80.788505554	171.38	9.04	0	6.0	0.0
0.012377998	0.000000000	80.788505554	170.46	-10.00	0	6.1	0.0
0.012377998	0.000000000	80.788505554	170.46	-8.54	0	6.1	0.0
0.012377998	0.000000000	80.788505554	170.46	-7.07	0	6.1	0.0
0.012377998	0.000000000	80.788505554	170.46	-5.61	0	6.1	0.0
0.012377998	0.000000000	80.788505554	170.46	-4.14	0	6.0	0.0
0.012377998	0.000000000	80.788505554	170.46	-2.68	0	6.0	0.0
0.012377998	0.000000000	80.788505554	173.23	-10.00	0	6.0	0.0
0.012377998	0.000000000	80.788505554	173.23	-5.61	0	6.0	0.0
0.012377998	0.000000000	80.788505554	173.23	-7.07	0	6.0	0.0
0.012377998	0.000000000	80.788505554	173.23	-4.14	0	6.0	0.0
0.012377998	0.000000000	80.788505554	173.23	-8.54	0	6.0	0.0
0.012377998	0.000000000	80.788505554	175.10	7.57	0	6.0	0.0
0.001768006	0.000000000	565.608947754	177.94	10.00	1	7.2	0.0
0.001768006	0.000000000	565.608947754	177.94	9.04	1	7.0	0.0
0.001768006	0.000000000	565.608947754	177.94	7.57	1	6.3	0.0
0.001768136	0.000000000	565.567504883	179.13	-5.61	2	6.1	0.0
0.001125143	0.000000000	888.776062012	173.46	-5.61	0	7.1	0.0
0.001125143	0.000000000	888.776062012	173.46	-4.14	0	6.7	0.0
0.001125143	0.000000000	888.776062012	173.46	-2.68	0	6.7	0.0
0.001125143	0.000000000	888.776062012	173.46	-7.07	0	6.5	0.0
0.001125143	0.000000000	888.776062012	173.46	-8.54	0	6.3	0.0
0.001125143	0.000000000	888.776062012	173.46	-10.00	0	6.1	0.0
0.001125143	0.000000000	888.776062012	173.23	-5.61	0	7.0	0.0
0.001125143	0.000000000	888.776062012	173.23	-4.14	0	6.7	0.0
0.001125143	0.000000000	888.776062012	173.23	-2.68	0	6.6	0.0
0.001125143	0.000000000	888.776062012	173.23	-7.07	0	6.4	0.0
0.001125143	0.000000000	888.776062012	173.23	-8.54	0	6.2	0.0
0.001125559	0.000000000	888.447265625	172.30	-7.07	1	7.0	0.0
0.001125559	0.000000000	888.447265625	172.30	-5.61	1	6.5	0.0
0.001125560	0.000000000	888.446350098	172.30	-4.14	1	6.2	0.0
0.002477207	0.000000000	403.680358887	172.77	-5.61	3	6.8	0.0
0.002477222	0.000000000	403.678039551	172.77	7.57	1	6.1	0.0
0.002477187	0.000000000	403.683624268	170.00	7.57	1	6.1	0.0
0.002064801	0.000000000	484.308227539	177.46	-8.54	0	6.5	0.0
0.002064801	0.000000000	484.308227539	177.46	-7.07	0	6.4	0.0
0.002064801	0.000000000	484.308227539	177.46	-5.61	0	6.3	0.0
0.002064801	0.000000000	484.308227539	177.46	-10.00	0	6.2	0.0
0.002064801	0.000000000	484.308227539	177.70	-8.54	0	6.4	0.0
0.002064801	0.000000000	484.308227539	177.70	-7.07	0	6.4	0.0
0.002064801	0.000000000	484.308227539	177.70	-10.00	0	6.2	0.0
0.002064801	0.000000000	484.308227539	177.70	-5.61	0	6.2	0.0
0.002064071	0.000000000	484.479370117	179.85	-1.21	4	6.5	0.0
0.001375125	0.000000000	727.206481934	172.30	1.71	0	6.4	0.0
0.001375125	0.000000000	727.206481934	172.30	0.25	0	6.3	0.0
0.001375125	0.000000000	727.206481934	172.30	0.00	0	6.3	0.0
0.001548073	0.000000000	645.964416504	175.34	1.71	1	6.4	0.0
0.001032363	0.000000000	968.651855469	177.70	-2.68	0	6.3	0.0
0.001375641	0.000000000	726.933593750	171.15	3.18	3	6.3	0.0
0.000951943	0.000000000	1050.482543945	175.10	3.18	1	6.2	0.0
0.000952941	0.000000000	1049.382568359	178.65	6.11	0	6.2	0.0
0.000952941	0.000000000	1049.382568359	178.65	7.57	0	6.0	0.0
0.001030655	0.000000000	970.256530762	176.75	-4.14	1	6.2	0.0
0.002475337	0.000000000	403.985382080	177.23	10.00	0	6.1	0.0
0.001031375	0.000000000	969.578979492	173.00	9.04	2	6.1	0.0
0.001376659	0.000000000	726.396240234	171.61	0.00	1	6.1	0.0
0.001376659	0.000000000	726.396240234	171.61	0.25	1	6.1	0.0
0.002063353	0.000000000	484.648162842	174.40	10.00	2	6.1	0.0
0.002476959	0.000000000	403.720886230	178.89	-4.14	0	6.1	0.0
0.001031737	0.000000000	969.239074707	175.10	-7.07	2	6.0	0.0
0.002476296	0.000000000	403.828918457	174.40	1.71	0	6.0	0.0
0.002476296	0.000000000	403.828918457	174.40	3.18	0	6.0	0.0
0.001376346	0.000000000	726.561279297	171.38	-1.21	3	6.0	0.0
0.001125329	0.000000000	888.628906250	179.37	-10.00	0	6.0	0.0
0.002061185	0.000000000	485.157836914	174.16	-5.61	3	6.0	0.0
#Candidate 59
0.002067807	0.002067809	483.604156494	171.84	4.64	1	6.1	8.7
#Candidate 60
0.001885898	0.001885904	530.251281738	172.77	3.18	3	6.1	8.7
0.000942427	0.000000000	1061.089843750	180.09	1.71	2	6.0	0.0
#Candidate 61
0.001138904	0.001138904	878.036926270	176.99	6.11	2	6.9	8.7
0.001138904	0.000000000	878.037414551	176.99	7.57	2	6.8	0.0
0.001138904	0.000000000	878.037414551	176.99	9.04	2	6.1	0.0
0.001138904	0.000000000	878.036926270	176.99	4.64	2	6.1	0.0
0.001139786	0.000000000	877.358032227	178.41	1.71	1	6.5	0.0
0.001139786	0.000000000	877.358032227	178.41	0.00	0	6.1	0.0
0.001139786	0.000000000	877.358032227	178.41	0.25	0	6.1	0.0
0.001139926	0.000000000	877.250000000	171.38	-7.07	3	6.4	0.0
0.001138542	0.000000000	878.316345215	178.65	-8.54	1	6.4	0.0
0.001138542	0.000000000	878.316345215	178.65	-10.00	1	6.2	0.0
0.001137884	0.000000000	878.823913574	179.85	-4.14	1	6.1	0.0
#Candidate 62
0.001579338	0.001579339	633.176879883	176.52	-5.61	2	6.2	8.6
0.001580748	0.000000000	632.612060547	177.70	6.11	1	6.0	0.0
#Candidate 63
0.001697267	0.001697270	589.182617188	177.94	-1.21	0	7.4	8.6
0.001697267	0.000000000	589.182617188	177.94	-2.68	0	7.4	0.0
0.001697267	0.000000000	589.182617188	177.94	0.00	0	7.1	0.0
0.001697267	0.000000000	589.182617188	177.94	0.25	0	7.1	0.0
0.001697267	0.000000000	589.182617188	177.94	-4.14	0	6.8	0.0
0.001697267	0.000000000	589.182617188	177.94	1.71	0	6.4	0.0
0.001697267	0.000000000	589.182617188	177.94	-5.61	0	6.1	0.0
0.001697267	0.000000000	589.182617188	178.18	-1.21	0	7.1	0.0
0.001697267	0.000000000	589.182617188	178.18	-2.68	0	7.0	0.0
0.001697267	0.000000000	589.182617188	178.18	0.25	0	6.8	0.0
0.001697267	0.000000000	589.182617188	178.18	0.00	0	6.8	0.0
0.001697267	0.000000000	589.182617188	178.18	-4.14	0	6.5	0.0
0.001697267	0.000000000	589.182617188	178.18	1.71	0	6.1	0.0
0.001698179	0.000000000	588.865966797	176.75	-5.61	1	7.1	0.0
0.001698179	0.000000000	588.865966797	176.75	-7.07	1	7.0	0.0
0.001698179	0.000000000	588.865966797	176.75	-4.14	1	6.5	0.0
0.001698179	0.000000000	588.865966797	176.75	-8.54	1	6.2	0.0
0.001698177	0.000000000	588.866882324	176.75	-2.68	1	6.1	0.0
0.001698281	0.000000000	588.830566406	178.41	6.11	1	6.0	0.0
0.001696636	0.000000000	589.401672363	178.89	0.00	3	6.1	0.0
0.001696636	0.000000000	589.401672363	178.89	0.25	3	6.1	0.0
#Candidate 64
0.002040717	0.002040719	490.023742676	175.57	7.57	1	6.3	8.5
0.002040717	0.000000000	490.023742676	175.57	9.04	1	6.3	0.0
0.002040717	0.000000000	490.023742676	175.57	-1.21	1	6.1	0.0
0.002040717	0.000000000	490.023742676	175.57	10.00	1	6.0	0.0
0.002038745	0.000000000	490.497802734	172.07	-2.68	0	6.2	0.0
0.002038745	0.000000000	490.497802734	172.07	-4.14	0	6.1	0.0
0.002038745	0.000000000	490.497802734	172.07	-1.21	0	6.0	0.0
0.002040302	0.000000000	490.123413086	179.61	6.11	0	6.2	0.0
0.002040302	0.000000000	490.123413086	179.61	4.64	0	6.2	0.0
0.002040302	0.000000000	490.123413086	179.61	9.04	0	6.1	0.0
0.002040302	0.000000000	490.123413086	179.61	7.57	0	6.1	0.0
0.002040302	0.000000000	490.123413086	179.61	3.18	0	6.0	0.0
0.002040302	0.000000000	490.123413086	179.85	6.11	0	6.1	0.0
0.002040302	0.000000000	490.123413086	179.85	9.04	0	6.1	0.0
0.002040302	0.000000000	490.123413086	179.85	4.64	0	6.1	0.0
0.002040302	0.000000000	490.123413086	179.85	7.57	0	6.0	0.0
0.001020570	0.000000000	979.844482422	170.46	6.11	0	6.1	0.0
0.002041334	0.000000000	489.875671387	173.93	10.00	0	6.1	0.0
#Candidate 65
0.004066087	0.004066103	245.936676025	170.69	6.11	3	6.6	8.5
0.004066087	0.000000000	245.936676025	170.69	7.57	3	6.6	0.0
0.001016345	0.000000000	983.918090820	170.92	10.00	0	6.3	0.0
0.001016268	0.000000000	983.992126465	176.52	-8.54	2	6.1	0.0
0.001354821	0.000000000	738.104797363	170.92	10.00	1	6.1	0.0
#Candidate 66
0.001258804	0.001258805	794.405090332	176.04	6.11	0	7.0	8.5
0.001258804	0.000000000	794.405090332	176.04	-1.21	0	6.7	0.0
0.001258804	0.000000000	794.405090332	176.04	7.57	0	6.7	0.0
0.001258804	0.000000000	794.405090332	176.04	4.64	0	6.7	0.0
0.001258804	0.000000000	794.405090332	176.04	9.04	0	6.7	0.0
0.001258804	0.000000000	794.405090332	176.04	3.18	0	6.7	0.0
0.001258804	0.000000000	794.405090332	176.04	10.00	0	6.7	0.0
0.001258804	0.000000000	794.405090332	176.04	0.25	0	6.6	0.0
0.001258804	0.000000000	794.405090332	176.04	0.00	0	6.6	0.0
0.001258804	0.000000000	794.405090332	176.04	1.71	0	6.6	0.0
0.001258804	0.000000000	794.405090332	176.04	-2.68	0	6.3	0.0
0.001258804	0.000000000	794.405090332	176.04	-4.14	0	6.1	0.0
0.001258804	0.000000000	794.405090332	176.28	6.11	0	6.8	0.0
0.001258804	0.000000000	794.405090332	176.28	-1.21	0	6.7	0.0
0.001258804	0.000000000	794.405090332	176.28	-2.68	0	6.7	0.0
0.001258804	0.000000000	794.405090332	176.28	0.00	0	6.6	0.0
0.001258804	0.000000000	794.405090332	176.28	0.25	0	6.6	0.0
0.001258804	0.000000000	794.405090332	176.28	-4.14	0	6.5	0.0
0.001258804	0.000000000	794.405090332	176.28	1.71	0	6.4	0.0
0.001258804	0.000000000	794.405090332	176.28	4.64	0	6.4	0.0
0.001258804	0.000000000	794.405090332	176.28	3.18	1	6.4	0.0
0.001258804	0.000000000	794.405090332	176.28	-5.61	0	6.3	0.0
0.001258747	0.000000000	794.440979004	170.92	-5.61	3	6.2	0.0
0.001259731	0.000000000	793.820251465	173.23	-1.21	0	6.0	0.0
#Candidate 67
0.003352384	0.003352403	298.295166016	175.81	-10.00	0	6.6	8.5
0.003352384	0.000000000	298.295166016	175.81	-8.54	0	6.3	0.0
0.003352384	0.000000000	298.295166016	175.57	-10.00	0	6.3	0.0
0.003352384	0.000000000	298.295166016	175.57	-8.54	0	6.1	0.0
0.003352384	0.000000000	298.295166016	175.34	-10.00	0	6.0	0.0
0.001675795	0.000000000	596.731872559	173.00	-10.00	0	6.0	0.0
#Candidate 68
0.001999997	0.002000000	500.000793457	170.23	-1.21	3	8.5	6.1
0.001999996	0.000000000	500.001007080	170.23	-2.68	3	6.8	0.0
0.001999996	0.000000000	500.001007080	170.23	1.71	3	6.6	0.0
0.001999999	0.000000000	500.000305176	170.23	3.18	3	6.2	0.0
0.001999993	0.000000000	500.001708984	178.65	3.18	3	7.8	0.0
0.001999997	0.000000000	500.000793457	173.46	0.25	3	6.8	0.0
0.001999997	0.000000000	500.000793457	173.46	0.00	3	6.8	0.0
0.001999996	0.000000000	500.001007080	170.69	-4.14	1	6.8	0.0
0.001999993	0.000000000	500.001708984	170.69	-5.61	3	6.6	0.0
0.002000002	0.000000000	499.999603271	170.69	-7.07	3	6.3	0.0
0.001999994	0.000000000	500.001464844	170.69	3.18	3	6.3	0.0
0.001999997	0.000000000	500.000793457	170.46	1.71	3	6.6	0.0
0.001999998	0.000000000	500.000549316	170.00	-2.68	2	6.3	0.0
0.002000002	0.000000000	499.999603271	179.37	9.04	3	6.2	0.0
0.001999996	0.000000000	500.001007080	177.94	0.00	3	6.1	0.0
0.001999996	0.000000000	500.001007080	177.94	0.25	3	6.1	0.0
0.002000152	0.000000000	499.961883545	174.40	1.71	2	6.1	0.0
0.001000624	0.000000000	999.376159668	171.84	-2.68	0	6.8	0.0
0.001000624	0.000000000	999.376159668	171.84	-1.21	0	6.7	0.0
0.001000624	0.000000000	999.376159668	171.84	-4.14	0	6.1	0.0
0.000999895	0.000000000	1000.105407715	176.04	-8.54	2	6.3	0.0
0.000999480	0.000000000	1000.520751953	170.00	1.71	2	6.2	0.0
0.001000244	0.000000000	999.756164551	176.52	7.57	0	6.1	0.0
#Candidate 69
0.001444123	0.001444123	692.461608887	170.69	-7.07	1	6.3	8.4
0.001444002	0.000000000	692.519836426	171.61	-10.00	3	6.1	0.0
0.001443192	0.000000000	692.908630371	170.92	3.18	1	6.3	0.0
0.001444588	0.000000000	692.239013672	178.18	-5.61	2	6.2	0.0
0.001445169	0.000000000	691.960571289	179.61	4.64	1	6.1	0.0
#Candidate 70
0.001187191	0.001187192	842.324462891	178.65	-8.54	1	6.6	8.4
0.001187164	0.000000000	842.343566895	173.70	-10.00	3	6.0	0.0
0.001187513	0.000000000	842.096313477	170.00	7.57	2	6.1	0.0
0.001188362	0.000000000	841.494628906	178.89	-1.21	0	6.1	0.0
0.001186603	0.000000000	842.741699219	170.92	-10.00	2	6.1	0.0
0.001187784	0.000000000	841.903991699	175.34	4.64	2	6.1	0.0
#Candidate 71
0.001357943	0.001357943	736.407958984	174.40	7.57	0	6.3	8.4
0.001357943	0.000000000	736.407958984	174.40	6.11	0	6.2	0.0
0.001357943	0.000000000	736.407958984	174.40	4.64	0	6.2	0.0
#Candidate 72
0.002243028	0.002243029	445.825988770	179.13	-8.54	0	6.1	8.4
0.001122219	0.000000000	891.091308594	175.57	-2.68	0	6.1	0.0
#Candidate 73
0.001176572	0.001176572	849.926818848	170.69	9.04	0	6.7	8.4
0.001176572	0.000000000	849.926818848	170.69	10.00	0	6.6	0.0
0.001176574	0.000000000	849.924987793	170.69	7.57	0	6.2	0.0
0.001176572	0.000000000	849.926818848	170.46	9.04	0	6.3	0.0
0.001176572	0.000000000	849.926818848	170.46	10.00	0	6.3	0.0
0.001176953	0.000000000	849.651611328	170.69	9.04	2	6.2	0.0
0.001175449	0.000000000	850.738952637	177.70	1.71	1	6.1	0.0
0.001175805	0.000000000	850.480957031	178.89	9.04	3	6.1	0.0
0.001177679	0.000000000	849.127746582	173.46	4.64	0	6.1	0.0
#Candidate 74
0.001861130	0.001861133	537.307922363	171.38	-2.68	0	6.2	8.3
0.001861130	0.000000000	537.307922363	171.38	-1.21	0	6.1	0.0
0.000931234	0.000000000	1073.843750000	170.69	-1.21	1	6.1	0.0
#Candidate 75
0.002894249	0.002894250	345.512756348	172.77	-8.54	2	7.1	8.3
0.002894249	0.000000000	345.512756348	172.77	-10.00	2	7.0	0.0
0.002894249	0.000000000	345.512756348	172.77	-7.07	2	6.4	0.0
0.000963902	0.000000000	1037.450073242	175.81	4.64	2	6.9	0.0
0.000963903	0.000000000	1037.448608398	175.57	4.64	0	6.1	0.0
0.001445761	0.000000000	691.677429199	173.00	0.00	2	6.4	0.0
0.001445761	0.000000000	691.677429199	173.00	0.25	2	6.4	0.0
0.001445761	0.000000000	691.677429199	173.00	-1.21	2	6.1	0.0
0.001446507	0.000000000	691.320739746	172.77	-2.68	1	6.2	0.0
0.001446507	0.000000000	691.320739746	172.77	-1.21	1	6.1	0.0
0.001446507	0.000000000	691.320739746	172.77	0.00	1	6.1	0.0
0.001446507	0.000000000	691.320739746	172.77	0.25	1	6.1	0.0
0.000964684	0.000000000	1036.608642578	178.41	4.64	0	6.1	0.0
0.000964684	0.000000000	1036.608642578	178.41	3.18	0	6.0	0.0
0.000964781	0.000000000	1036.504760742	177.23	-2.68	2	6.1	0.0
0.001446931	0.000000000	691.118164062	173.00	9.04	2	6.1	0.0
0.001448194	0.000000000	690.515380859	176.75	9.04	3	6.1	0.0
#Candidate 76
0.002914435	0.002914441	343.119720459	173.70	-10.00	2	6.4	8.3
0.002914431	0.000000000	343.120178223	173.70	-7.07	2	6.2	0.0
0.001456012	0.000000000	686.807556152	172.30	-1.21	0	6.3	0.0
0.001456012	0.000000000	686.807556152	172.30	-2.68	0	6.2	0.0
0.001456012	0.000000000	686.807556152	172.30	0.00	0	6.1	0.0
0.001456012	0.000000000	686.807556152	172.30	0.25	0	6.1	0.0
0.001455836	0.000000000	686.890441895	173.23	-8.54	1	6.2	0.0
0.001456865	0.000000000	686.405212402	179.37	1.71	0	6.2	0.0
0.001456865	0.000000000	686.405212402	179.37	0.00	0	6.1	0.0
0.001456865	0.000000000	686.405212402	179.37	0.25	0	6.1	0.0
0.001456865	0.000000000	686.405212402	179.37	-1.21	0	6.0	0.0
0.000970665	0.000000000	1030.221557617	170.92	-1.21	2	6.1	0.0
0.000972137	0.000000000	1028.662109375	176.52	-1.21	2	6.1	0.0
0.000971383	0.000000000	1029.459716797	179.37	-10.00	2	6.1	0.0
0.000971114	0.000000000	1029.744750977	173.46	-10.00	1	6.1	0.0
0.001456291	0.000000000	686.675781250	172.30	0.00	2	6.0	0.0
0.001456291	0.000000000	686.675781250	172.30	0.25	2	6.0	0.0
#Candidate 77
0.001071798	0.001071798	933.012023926	178.65	0.25	0	6.3	8.3
0.001071798	0.000000000	933.012023926	178.65	0.00	0	6.3	0.0
0.001071798	0.000000000	933.012023926	178.65	-1.21	0	6.0	0.0
#Candidate 78
0.002550292	0.002550292	392.111938477	179.13	7.57	1	7.0	8.3
0.002550292	0.000000000	392.111938477	179.13	-1.21	2	7.0	0.0
0.002550292	0.000000000	392.111938477	179.13	0.25	2	7.0	0.0
0.002550292	0.000000000	392.111938477	179.13	0.00	2	7.0	0.0
0.002550292	0.000000000	392.111938477	179.13	6.11	1	6.8	0.0
0.002550292	0.000000000	392.111938477	179.13	9.04	1	6.6	0.0
0.002550292	0.000000000	392.111938477	179.13	10.00	1	6.5	0.0
0.002550292	0.000000000	392.111938477	179.13	1.71	2	6.4	0.0
0.002550289	0.000000000	392.112426758	179.13	3.18	2	6.3	0.0
0.002550292	0.000000000	392.111938477	179.13	4.64	1	6.3	0.0
